id,Title,Parent,Parent Slug
3487,12 questions to help you pick a loan officer,146,home/mortgage
3488,Checklist: Steps to Closing a Mortgage Home Loan,7445,home/mortgage/closing-process
3489,The Home Closing Process,7445,home/mortgage/closing-process
3490,Negotiating a house purchase in today's market,146,home/mortgage
3491,Ask an Expert: Are Mortgage Rates Negotiable?,146,home/mortgage
3492,How to Decode Mortgage Words and Terms,146,home/mortgage
3493,20 Questions to Ask Before You Pick a Home Loan,146,home/mortgage
3494,Getting a mortgage if you're self-employed,146,home/mortgage
3495,Five Smart Tips for Home Buyers,146,home/mortgage
3497,Can You Afford to Buy a Home?,146,home/mortgage
3498,How Much to Put Down On a Home,146,home/mortgage
3499,What is a hybrid mortgage? Is it right for you?,146,home/mortgage
3500,Interest-Only Mortgages: What You Need to Know,146,home/mortgage
3501,Do I need a mortgage co-signer if I am self-employed?,146,home/mortgage
3502,Piggyback Mortgages Let You Tap Your Home Equity When Buying,146,home/mortgage
3503,Which is better: PMI or piggyback loan?,7449,home/mortgage/down-payment
3504,A Teaser Rate: Is that low interest rate too good to be true?,146,home/mortgage
3505,Down payment: What is the purpose?,7449,home/mortgage/down-payment
3506,How much can you afford to borrow?,146,home/mortgage
3507,How Do 80 10 10 Loans Work?,146,home/mortgage
3508,Are You Ready for Home Ownership?,146,home/mortgage
3509,Avoiding Loan Delays: How to Keep Your Loan From Being Derailed,146,home/mortgage
3510,Do I have to have private mortgage insurance (PMI),7449,home/mortgage/down-payment
3511,What is a Balloon Mortgage Loan?,146,home/mortgage
3512,Everything You Should Know Before Buying a Condo,146,home/mortgage
3513,Bridge Financing Basics,146,home/mortgage
3514,Builder Buy-Downs Lower Monthly Mortgage Payments,146,home/mortgage
3515,Selling and Buying a Home at the Same Time,146,home/mortgage
3516,Ask an Expert: Buying and selling a home,146,home/mortgage
3517,Condo vs. House: Which is right for you?,146,home/mortgage
3518,10 Steps to Buying Your First Home,146,home/mortgage
3519,Choosing the best lender for your needs,146,home/mortgage
3520,Home buying mistakes,146,home/mortgage
3521,17 Common Mortgage Terms To Know,146,home/mortgage
3522,Down Payment Assistance Programs,7449,home/mortgage/down-payment
3523,Ups and Downs of Down Payments,7449,home/mortgage/down-payment
3524,How to Evaluate Home Offers to Purchase,146,home/mortgage
3525,Fannie Mae and Freddie Mac Home Loans,146,home/mortgage
3526,When is Your Mortgage Loan Approved?,146,home/mortgage
3527,Understanding Construction Loans,146,home/mortgage
3528,Is that home price fair market value?,146,home/mortgage
3529,The HUD-1 Settlement Statement,146,home/mortgage
3530,Is PMI Tax Deductible?,7449,home/mortgage/down-payment
3531,Why Loan-To-Value Ratio Matters,146,home/mortgage
3532,Making a down payment,7449,home/mortgage/down-payment
3533,Mortgages: It's NOT all about the monthly payment,146,home/mortgage
3534,Budgeting for closing: Costs and fees to get a mortgage,7457,home/mortgage/closing-costs
3535,No Closing Cost Mortgage Loans,7457,home/mortgage/closing-costs
3536,Ask an expert: Should you pay discount points on an ARM?,146,home/mortgage
3537,Low down payment? A piggyback loan or PMI can help,7449,home/mortgage/down-payment
3538,Pros and Cons of Condominium Living,146,home/mortgage
3539,Qualifying for a Home Loan,146,home/mortgage
3540,Understanding The HUD-1 Settlement Statement,146,home/mortgage
3541,Shopping Around for a Loan,146,home/mortgage
3542,Staging a Home on a Budget,146,home/mortgage
3543,How Much is a Down Payment on a House?,7449,home/mortgage/down-payment
3544,4 Mortgage Tax Benefits You Get When Owning a Home,146,home/mortgage
3545,Title Insurance Basics,146,home/mortgage
3546,The Truth-in-Lending Disclosure Statement is now the Loan Estimate (for Most People),146,home/mortgage
3547,Good Faith Estimate (GFE) and Loan Estimate: Understanding the Costs of Your Mortgage,146,home/mortgage
3548,Ask an expert: What if a buyer backs out of a contract before closing?,7445,home/mortgage/closing-process
3549,Escrow: What it is and how it works,146,home/mortgage
3550,What is Title Insurance?,146,home/mortgage
3551,Five reasons to buy a home around the holidays,146,home/mortgage
3552,How to Get Your House Ready to Sell,146,home/mortgage
3553,Lock in your mortgage interest rate and points,146,home/mortgage
3554,Step 4: Negotiating Home Sale Offers,146,home/mortgage
3559,Understanding Small Business Loan Requirements,8474,business/small
3561,Government Student Loans: Unsubsidized vs. Subsidized Student Loans,168,student
3569,Refinancing an Upside Down Car Loan,7509,auto/refinance/car-loans
3573,How to Pay for Your Honeymoon,3125,personal/wedding
3576,Engagement Ring Financing,3125,personal/wedding
3580,Ways to Save Money on Your Wedding,3125,personal/wedding
3583,Vacation Financing: Paying for a Vacation with a Personal Loan?,3121,personal/travel
3586,How to Qualify for Peer-to-Peer Loans,3115,personal/peer-to-peer
3825,The Complete Guide to Graduate Student Loans,168,student
3853,4 Common Struggles for Small Business Owners,129,business
3863,Classic Car Loans: How To Finance a Classic Car,99,auto
3896,What Is a Business Line of Credit?,8022,business/line-of-credit
3905,How to Get a Business Loan: Step-by-Step,7494,business/requirements
3914,Small Business Loan Application Requirements: Private vs. Government,7494,business/requirements
3917,Taking Advantage of Government Business Loans,8015,business/sba
3922,Start Up Business Loans: 8 Different Options,129,business
3926,How to Fund A Small Business,7494,business/requirements
3930,Planning Your Small Business Funding for 2018,8474,business/small
3933,How to Find Small Business Grants,129,business
3936,Business Loans for Bad Credit Applicants: Do They Exist?,129,business
3939,A Basic Guide to Microloans,8015,business/sba
3942,The Pros and Cons of a Business Acquisition Loan,129,business
3947,Small Business Loans for Women in 2017,8474,business/small
3950,Running a Small Business: Tips from Successful Business Owners,129,business
3953,How to Find Small Business Investors,129,business
3956,Short Term Business Loans: The Basics,8018,business/short-term
3959,An Easy Way to Get New Business Loans,129,business
3962,The Pros and Cons of Small Business Administration (SBA) Business Loans,8015,business/sba
4087,FAFSA Application Guide: 7 Steps to Get Started,168,student
4832,Alternatives to Private Student Loan Forgiveness,172,student/refinance
5177,Mortgage Fraud: Don't Be an Accidental Criminal,146,home/mortgage
5182,New State Rankings Report Says Down Payment Amounts are Increasing,7449,home/mortgage/down-payment
5188,What You Should Know Before Applying For a Mortgage,146,home/mortgage
5193,Will Mortgage Underwriting Get Tougher?,146,home/mortgage
5295,Lending Discrimination: What it Is and Isn't,146,home/mortgage
5328,Financing a Car: A Guide to Getting Your Wheels,99,auto
5399,5 Ways to Make Smarter Use of Your Credit Cards,133,credit-cards/tips
5499,Help for Single Women Home Buyers,146,home/mortgage
5501,Ask an expert: Seller Breaking a Real Estate Contract,146,home/mortgage
5502,Buying a Home with a Shared-Equity Mortgage,146,home/mortgage
5503,How Lease-to-Own Homes Work: A Guide,146,home/mortgage
5514,"Letter of Explanation: What, Why and How",146,home/mortgage
5518,Is the New 15/15 ARM Money Saver Loan for You?,146,home/mortgage
5522,Credit Catastrophe? Improve Credit Scores in 5 Steps,20369,credit-repair
5533,National Average Monthly Mortgage Payment,146,home/mortgage
5548,Understanding Lender Fees,146,home/mortgage
5549,Understanding Your Escrow Account,146,home/mortgage
5553,Denied Credit for Your Home Loan: What's Next?,146,home/mortgage
5554,Why It Can Be Difficult to Get Small Mortgage Loans,146,home/mortgage
5555,Federal Funds Rate: How the Fed Impacts Interest Rates,146,home/mortgage
5556,ARM Caps Can Curtail High Payment Shocks,146,home/mortgage
5583,Construction Loans,146,home/mortgage
5589,Good Faith Estimate,146,home/mortgage
5597,Home Loan Q & A: Getting a Mortgage with a New Job,146,home/mortgage
5599,How Surprise Undisclosed Debt Can Sink Your Mortgage Application,146,home/mortgage
5713,6 Reasons You Need a Credit Card with an Annual Fee,133,credit-cards/tips
5717,SparkÂ® Miles Select for Business Review,133,credit-cards/tips
5722,10 Signs You Need a Personal Loan,164,personal
5723,Inflation Threat to Mortgage Rates Continues to Grow,146,home/mortgage
5726,Inflation Looks Like a Bigger Threat to Mortgage Rates than the Fed,146,home/mortgage
5727,What's The Difference Between Freelancer and Small Business Owner Roles?,129,business
5728,Brexit and Low Mortgage Rates for the Summer,5299,home/mortgage/rates
5734,When is your mortgage payment late?,146,home/mortgage
5735,Allowance For Kids: How Much is too Much,176,finance
5736,Fed Slashes Interest Rates,133,credit-cards/tips
5737,How To Buy A Car in 7 Steps,99,auto
5738,7 credit card agreement terms defined,133,credit-cards/tips
5739,7 ways to protect yourself from credit card fraud,133,credit-cards/tips
5740,7 things to look for in your mortgage loan,146,home/mortgage
5741,Convert your garage into living space,146,home/mortgage
5743,What to consider before you cosign a mortgage loan with a significant other,146,home/mortgage
5746,Types of Credit Scores: Understanding the Differences,2206,credit-score
5750,Getting Your Prequalification Letter,2990,home/mortgage/pre-approval
5753,How to Improve Your Credit Score,20369,credit-repair
5754,How Your Checking Account Impacts Your Credit Score,2206,credit-score
5757,Credit Score and Mortgage: Five Surprising Things You Don't Know,2206,credit-score
5758,Unsecured Personal Loans: When Do They Make Sense?,3123,personal/unsecured
5760,Signature Loans with No Credit Check: Don't Get Ripped Off,3119,personal/signature
5761,Secured Credit Cards,133,credit-cards/tips
5762,Loans for Bad Credit,20369,credit-repair
5763,Can You Change Your Credit Card's Due Date?,133,credit-cards/tips
5765,Survey: 44% of $100-149K Earners Live Paycheck to Paycheck,176,finance
5767,Survey: 52% of Americans Are Clueless About Credit Card Rewards,133,credit-cards/tips
5768,How to Get a Excellent Credit Score,2206,credit-score
5769,Types of Credit: Tips for Credit Improvement,2206,credit-score
5770,Why The Age of Your Credit History is Important,2206,credit-score
5771,Credit Payment History: How it Affects Your Credit Score,2206,credit-score
5774,Title Insurance: What You Pay When You Refinance,150,home/refinance
5775,FHA Refinance: Conventional or Streamline?,27,home/fha
5776,Getting a Mortgage Pre-Approval Letter,2990,home/mortgage/pre-approval
5783,What to do when you are denied credit by a lender,20369,credit-repair
5787,How to read a mortgage statement,146,home/mortgage
5788,Down Payment on a Used Car: How Much To Put Down,99,auto
5789,How to Avoid Car Leasing Charges,99,auto
5790,Car Value: Learn How to Determine a Cars Value,99,auto
5791,Unsecured Loan Basics,3123,personal/unsecured
5792,Credit cards with reward benefits,133,credit-cards/tips
5793,Avoiding credit card traps,133,credit-cards/tips
5794,Credit card minimum payments,133,credit-cards/tips
5795,How Fed rate cuts affect credit card interest rates,133,credit-cards/tips
5796,The hidden costs of credit cards,133,credit-cards/tips
5797,What you need to know about credit cards,133,credit-cards/tips
5798,Why store credit cards can ruin your credit score,133,credit-cards/tips
5799,What to Know Before Filing Bankruptcy,20369,credit-repair
5800,Co-signing a Loan: Understand the Obligation,2206,credit-score
5801,Trigger Leads Opt Out: Credit Bureaus Sell Personal Data,2206,credit-score
5802,How Bad Credit Affects You,20369,credit-repair
5803,How interest rates affect credit,2206,credit-score
5804,Bankrupcy Laws You Should be Aware of Before Filing,23650,bankruptcy
5805,Hard Credit Inquiry Versus Soft Credit Inquiry,2206,credit-score
5806,How to Check Your Credit Report: Things You Should Be Looking For,2206,credit-score
5807,Fair Credit Reporting Act: Understanding Your Rights,2206,credit-score
5808,VantageScore FAQs,2206,credit-score
5809,Prevent identity theft,2206,credit-score
5810,How to interview a buyer's agent,146,home/mortgage
5811,What Does a Real Estate Lawyer Do?,146,home/mortgage
5814,Do Mortgage Rates Vary by Lender?,5299,home/mortgage/rates
5815,Negotiating the Lowest Mortgage Interest Rates,5299,home/mortgage/rates
5816,What Determines Your Mortgage Rate?,5299,home/mortgage/rates
5817,Jumbo Rates Are Falling Down,146,home/mortgage
5818,HARP 2.0 Refinance Program,624,home/refinance/harp
5820,Different Hoax for Different Folks: Mortgage Advertising Scams,2206,credit-score
5821,Factors that Affect Mortgage Rates: The Economy,5299,home/mortgage/rates
5824,The 10-Year Fixed Rate Mortgage,5299,home/mortgage/rates
5825,The 30-Year Fixed Rate Mortgage Loan,5299,home/mortgage/rates
5826,The 5/1 Hybrid ARM,5299,home/mortgage/rates
5828,What the Past Can (and Can't) Tell Us about Future Mortgage Interest Rates,5299,home/mortgage/rates
5830,Is the APR Always Higher than the Interest Rate?,5299,home/mortgage/rates
5831,A 15 Year Mortgage Is a Benefits Bonanza,5299,home/mortgage/rates
5833,Advantages of a 15 Year Mortgage,5299,home/mortgage/rates
5834,10-Year Fixed Refinance Mortgage Loan,5299,home/mortgage/rates
5985,The 15-Year Fixed-Rate Refinance,5299,home/mortgage/rates
5986,Is a 5/5 ARM the Mortgage Loan for You?,5299,home/mortgage/rates
5987,CAIVRS: The Government's Secret DO-NOT-LEND List,146,home/mortgage
5988,How Do Credit Card Introductory APRs Work?,133,credit-cards/tips
5990,Does Credit Repair or Debt Management Hurt Credit Ratings?,20369,credit-repair
5992,How To Dispute Credit Report Errors,20369,credit-repair
5993,Do inquiries on my credit report hurt my credit score?,133,credit-cards/tips
5995,How Long Does Negative Information Stay on my Credit Reports?,20369,credit-repair
5996,How to Choose the Best Credit Card for Your Needs,133,credit-cards/tips
5998,Why Jumbo Mortgage Rates Are Sagging,146,home/mortgage
5999,Forecast: How Long Can Mortgage Rates Defy the Odds?,5299,home/mortgage/rates
6007,"APR vs Interest Rate: What's the ""Real"" Mortgage Rate?",5299,home/mortgage/rates
6008,Mortgage APR: How to Compare Home Loans,5299,home/mortgage/rates
6009,"Peer to peer Loans: Lenders May not Be Your ""Peers""",3115,personal/peer-to-peer
6010,Bad Credit Score: 3 Things That Can Mess Up a Good Credit Score,2206,credit-score
6011,Is an ARM Mortgage Right for You?,146,home/mortgage
6012,3 Tips for Using Credit Cards to Boost Your Credit Score,133,credit-cards/tips
6013,The 5 Top Credit Cards At LendingTree,133,credit-cards/tips
6015,Q&A: 3 Most Common Credit Questions,2206,credit-score
6016,Unsecured Loans after Bankruptcy: What You Need to Know,3123,personal/unsecured
6020,HARP Extension 2017: Act Soon,624,home/refinance/harp
6021,Top 5 Credit Cards For Excellent Credit,133,credit-cards/tips
6023,5 of the Best Perks to Look for When Shopping for Credit Cards,133,credit-cards/tips
6026,You're Spending Too Much On Travel If You Don't Have The Right Card,133,credit-cards/tips
6027,Business Credit Report: All You Need to Know to Improve it,2206,credit-score
6029,Why You Should Understand APR and Use An APR Calculator,133,credit-cards/tips
6030,Q&A: Can I get an unsecured credit card if I have bad credit?,133,credit-cards/tips
6031,What Does a Mortgage Rate Spike Mean for Buyers and Sellers?,5299,home/mortgage/rates
6032,The Best Credit Cards for Young Families,133,credit-cards/tips
6033,How to Cancel a Credit Card Without Ruining Your Credit Score,133,credit-cards/tips
6034,5 Surprising Things That Do Not Affect Your Credit Score,2206,credit-score
6035,Q&A: How Many Rewards Credit Cards Should I Have?,133,credit-cards/tips
6037,Q&A: How is the minimum payment on credit cards calculated?,133,credit-cards/tips
6039,Can You Have Two of the Exact Same Rewards Credit Cards?,133,credit-cards/tips
6040,Understanding Your Business Credit Report,129,business
6041,What Does My Credit Score Mean in 2017,2206,credit-score
6043,How to Apply for a Small Business Loan: Your 9-Step Guide,7494,business/requirements
6044,How to Remove Collections from your Credit Report,20369,credit-repair
6045,What Does Charge Off Mean On Your Credit Report?,2206,credit-score
6046,Should You Lock or Float Your Mortgage Rate?,5299,home/mortgage/rates
6048,Q&A: Can I Transfer More Than One Card Balance to a Balance Transfer Credit Card?,133,credit-cards/tips
6049,8 Ways to Prevent Credit Card Theft,133,credit-cards/tips
6050,Q&A: What Should I Do About My Deceased Parent's Credit Cards?,133,credit-cards/tips
6051,5 Surefire Ways to Increase Your Credit Card Limit,133,credit-cards/tips
6052,This One Trick Can Save You Thousands in Credit Card Debt,133,credit-cards/tips
6053,Here's How To Build Equity in Your Home,142,home/home-equity
6055,The History of Mortgage Rates: Then and Now,5299,home/mortgage/rates
6056,Q&A: What Is a Cash Advance?,133,credit-cards/tips
6057,Mortgage Rates: What to Expect in 2016,5299,home/mortgage/rates
6058,Best Credit Cards for Holiday Shopping 2015,133,credit-cards/tips
6059,Q&A: What Is a Black Card?,133,credit-cards/tips
6060,Q&A: What is CSC?,133,credit-cards/tips
6061,What if Mortgage Rates Went Back to the Future?,5299,home/mortgage/rates
6062,Q&A: What Are Grey Charges on a Credit Card Statement?,133,credit-cards/tips
6063,How Chip Cards Work,133,credit-cards/tips
6064,What Happens If You Default On Student Loans?,172,student/refinance
6066,My Credit Card Application Was Declined - Can I Still Get the Card?,133,credit-cards/tips
6067,What is a Promissory Note?,2206,credit-score
6068,Q&A: Can You Buy a Money Order With a Credit Card?,133,credit-cards/tips
6069,What Do You Need to Rent a Car?,133,credit-cards/tips
6070,Q&A: Should I Close Credit Card Accounts if I Don't Use the Cards Anymore?,133,credit-cards/tips
6071,Can You Get Cash Back With a Credit Card?,133,credit-cards/tips
6072,5 Balance Transfer Credit Cards,133,credit-cards/tips
6073,Does a Free Credit Report Hurt Your Credit?,2206,credit-score
6074,What is a Chargeback?,133,credit-cards/tips
6075,Should You Put Christmas on Credit This Year?,133,credit-cards/tips
6076,Q&A: Will My Credit Card Company Close My Account If I Don't Use My Card?,133,credit-cards/tips
6077,3 Best Student Credit Cards,133,credit-cards/tips
6078,5 Best No Fee Credit Cards,133,credit-cards/tips
6079,How Will the Interest Rate Hike Affect Mortgages?,5299,home/mortgage/rates
6081,How is Credit Card Interest Calculated?,133,credit-cards/tips
6082,4 Things You Need to Know About the 2016 Mortgage Market,5299,home/mortgage/rates
6084,How to Get Medical Loans with Bad Credit,3113,personal/medical
6085,5 Reasons Higher Credit Card Rewards Don't Make Sense,133,credit-cards/tips
6089,How to Negotiate Medical Bills,3113,personal/medical
6094,5 Ways to Get Out of Paying Your Credit Card's Annual Fee,133,credit-cards/tips
6096,Business Loan vs. Personal Loan: Which Is Better for Your Small Business?,129,business
6098,Getting an FHA Streamline Refinance on Investment Property,27,home/fha
6100,Brexit: What Is It and Why Does It Matter?,5299,home/mortgage/rates
6106,American Airlines AAdvantageÂ® Program 2016,133,credit-cards/tips
6108,Why Now Is the Time to Refinance Your Mortgage,150,home/refinance
6109,4 Alternatives to a Traditional Personal Loan,164,personal
6110,Can You Get a Mortgage with Credit Card Debt?,146,home/mortgage
6111,Give Me Credit Cards: Are You Ready for a Cashless Society?,133,credit-cards/tips
6112,4 Important Things to Consider When Getting a Small Business Loan,8474,business/small
6113,American's Credit Card Debt Approaches Post Recession Levels,133,credit-cards/tips
6114,Are College Students Becoming More Responsible with Credit Cards?,133,credit-cards/tips
6115,Best Cash Back Tools,133,credit-cards/tips
6116,6 Facts About No Interest Credit Cards,133,credit-cards/tips
6117,"With Credit Cards, More Thieves Embracing 'New-Account Fraud'",133,credit-cards/tips
6118,4 Credit Cards Perfect for a Home Remodeling Project,133,credit-cards/tips
6119,"EMV Credit Card Adoption Proceeds, But Merchants Holding Back Progress",133,credit-cards/tips
6120,What Do You Need to Qualify for a Business Credit Card?,133,credit-cards/tips
6121,Applying for Credit Cards? Your Odds Might Be Better as Average FICO Score Rises,133,credit-cards/tips
6371,Personal Loans for People With Bad Credit,164,personal
7061,Tips for First Time Home Buyers,146,home/mortgage
7064,Mortgage Application: How to Apply For a Mortgage,146,home/mortgage
7067,How Much House Can I Afford?,146,home/mortgage
7070,The Complete Guide to Hard Money Loans,146,home/mortgage
7073,What Credit Score Do You Need to Buy a House?,146,home/mortgage
7077,Home Loans For Bad Credit,146,home/mortgage
7080,The Best Time for Selling Your House,146,home/mortgage
7092,How to Save for a House,7449,home/mortgage/down-payment
7099,Understanding Mortgage Closing Costs,7457,home/mortgage/closing-costs
7381,What Is a Reverse Mortgage?,234,home/reverse
7529,When Renting is Better than Buying a Home?,176,finance
7546,What is a Credit Report?,2206,credit-score
7551,What's the Difference Between a Charge Card and a Credit Card,133,credit-cards/tips
7557,How to Get Approved for a Credit Card After Bankruptcy,133,credit-cards/tips
7561,Guide to Student Grants â€“ How and Where to Find Them,168,student
7603,Understanding 5 Year Fixed Mortgage Rates,5299,home/mortgage/rates
7609,Small Business License Checklist,7494,business/requirements
7613,All About Minority Business Loans,129,business
7617,6 Steps to Setting Up a Small Business,7494,business/requirements
7625,What You Need to Know About Student Debt,172,student/refinance
7633,How to Buy a House With No Money Down?,7449,home/mortgage/down-payment
7639,How to Get a Personal Loan:  4 Things to Know,164,personal
7651,Interest-Only Mortgages: What Are They and Are They a Good Option?,146,home/mortgage
7661,Mortgage APR vs Interest Rate: What's the Difference?,5299,home/mortgage/rates
7667,How to Buy a House with No Money Down,7449,home/mortgage/down-payment
7672,The 5 Minute Mortgage: Mortgage Comparison with LoanExplorer,146,home/mortgage
7679,What Is a Home Equity Loan and Should You Get One?,142,home/home-equity
