id,Title,Parent,Parent Slug
7684,Guaranteed Loans: Why Personal Loans Are Often a Better Choice,164,personal
7687,What is an ARM Loan?,146,home/mortgage
7701,6 Things Debt-Free Families Have in Common,138,debt-consolidation
7712,Understanding Debt Forgiveness,138,debt-consolidation
7719,What You Need to Know About Cancellation of Debt (COD) Income,138,debt-consolidation
7724,The Truth About Debt Reduction Services,138,debt-consolidation
7727,Refinancing a Second Mortgage,150,home/refinance
7734,Options for Refinancing Your Home in 2018,150,home/refinance
7791,4 Tips for Managing Your Small Business Finances,129,business
7795,5 Steps for Business Credit Repair,129,business
7799,How to Get a Bridge Loan,146,home/mortgage
7803,How to Qualify for a Home Equity Loan in 2018,142,home/home-equity
7806,What You Need to Know about Commercial Mortgage Refinance,150,home/refinance
7809,Short Term Loans: Understanding the Risks,164,personal
7817,How Much of an FHA Loan Can I Qualify for and Afford?,27,home/fha
7823,9 Things That Can Boost the Cost of Selling a House,146,home/mortgage
7827,How to Apply for a Personal Loan,164,personal
7834,Tips for First-Time Homebuyers with Bad Credit,146,home/mortgage
7846,Selling a House with a Reverse Mortgage,234,home/reverse
7853,How to Find Average Mortgage Rates,5299,home/mortgage/rates
7859,How To Get Secured Business Loans,129,business
7899,Can You Refinance a Reverse Mortgage and Is It a Smart Move?,234,home/reverse
7904,How Much Equity Do You Need for a Reverse Mortgage?,234,home/reverse
7911,Are Bank Loans the Best Option for Personal Loans?,164,personal
7914,Understanding USDA Home Loans,14502,home/usda
7917,HARP Housing: Loan Requirements and Alternatives,624,home/refinance/harp
7925,12 Key Reverse Mortgage Questions â€“ Answered,234,home/reverse
7928,Types of Home Buying Programs,7455,home/mortgage/types
7933,Understanding Mortgage Refinance Closing Costs,150,home/refinance
7937,How to Get a Business Auto Loan,99,auto
7945,How to Find the Best Refinance Companies for Mortgages in 2018,150,home/refinance
7948,4 Easy Business Loans to Consider,129,business
7959,How to Sell Your House,146,home/mortgage
7968,Understanding Government Refinance Programs,150,home/refinance
7971,5 Steps to an Easy Loan,7592,personal/emergency
7990,How to Lower your Monthly Car Payments,99,auto
7994,How Does a Home Equity Loan Work?,142,home/home-equity
8223,Your Guide to the Federal Perkins Loan Program,168,student
8286,Mobile & Manufactured Home Loan Guide,146,home/mortgage
8456,"FHA Mortgage Insurance: What, Why and How Much",27,home/fha
8459,Getting an ARM Mortgage: Pros and Cons,7455,home/mortgage/types
8462,How to Get a Personal Loan,164,personal
8490,How to Refinance Your Investment Property,150,home/refinance
8823,Consumer Loans: Explore Your Lending Options,176,finance
8891,Mortgage Rates in 2017: What to Expect,5299,home/mortgage/rates
8906,Should You Bundle Your Home and Auto Insurance?,4825,insurance/home
8909,10 Factors That Highly Influence Home Insurance Rates,4825,insurance/home
8915,How to Compare Home Insurance Quotes,4825,insurance/home
8918,Cheap Home Insurance: Bargain or Blunder?,4825,insurance/home
8923,How Much Is Home Insurance?,4825,insurance/home
8983,What Is a Stafford Loan & How Do You Get One?,168,student
9015,Collateral Loans 101: How do These Loans Work?,164,personal
9022,How to Apply for a Loan in 4 Easy Steps,164,personal
9529,How to Qualify for the Obama Refinance Program,624,home/refinance/harp
9673,Long Term Personal Loans,164,personal
9821,HARP Program Reviews from the Experts,624,home/refinance/harp
9931,What is PITI?,146,home/mortgage
9944,How the Mortgage Formula Determines Your Monthly Payments,146,home/mortgage
9948,How Much Money Do I Need to Buy a House?,146,home/mortgage
9951,How to Get a Home Loan in 5 Easy Steps,25,home
9955,"Comparing Auto Loan Payments for 48, 60 and 72 Month Auto Loans",99,auto
10014,Best Ways to Add Value to Your Home,7430,home/home-equity/home-improvement
10017,Is a Reverse Mortgage a Bad Idea?,234,home/reverse
10154,Auto Insurance Discounts,160,insurance/auto
10158,How to Get Cheap Auto Insurance,160,insurance/auto
10162,How to Find Your Best Home Insurance Deal in 2017,4825,insurance/home
10166,Vacant Home Insurance: What It Is and How to Get the Best Price,4825,insurance/home
10172,Your Guide To Mobile & Manufactured Home Insurance,4825,insurance/home
10288,Student Loan Interest Deduction,168,student
10330,Net Working Capital: Managing Your Business's Financial Health,8024,business/working-capital
10636,Average Student Loan Debt Statistics for 2017,172,student/refinance
10654,Hard Money Business Loans: How to Get Approved,129,business
10789,Protect Yourself From Credit Card Fraud,133,credit-cards/tips
10808,What Credit Score is Needed for Refinancing?,150,home/refinance
10823,Mortgage Help: What to do if You Need Mortgage Assistance,146,home/mortgage
11009,Statute of Limitations on Debt,138,debt-consolidation
11030,Debt Relief Programs: Conquering Your Debt Problems,19622,debt-relief
11147,What Is A Credit Builder Loan?,164,personal
11204,"VA Funding Fee: What, Why and How Much",154,home/va
11811,Debt Help: Where Do I Start?,138,debt-consolidation
12160,New FHA Guidelines and Regulations,7503,home/fha/requirements
12496,Credit Card Application 101,133,credit-cards/tips
12510,VA Home Improvement Loan: 9 Things To Know,154,home/va
12613,Uniform Residential Loan Application 101,146,home/mortgage
12617,Home Renovation Loan Options,146,home/mortgage
12621,Home Equity Conversion Mortgage (HECM): HUD Reverse Mortgage Programs,234,home/reverse
12631,VA Home Loan Process: How to Get a VA Home Loan,154,home/va
12638,HARP Insurance FAQs,624,home/refinance/harp
12645,When to Buy a House: Find Out if Youâ€™re Ready,146,home/mortgage
12660,18 Frequently Asked Mortgage Questions,146,home/mortgage
12672,Debit Card 101: Everything You Need to Know,133,credit-cards/tips
12679,How to Protect Yourself from Credit Card Skimmers,133,credit-cards/tips
12694,Is a Debt Management Plan (DMP) Right for You?,138,debt-consolidation
12704,Debt Help: What is the definition of debt?,138,debt-consolidation
12714,What Is a Credit Card Authorization Form?,133,credit-cards/tips
12719,Best Credit Cards for Building Credit,133,credit-cards/tips
12720,Can you get a Mobile Home Loan?,146,home/mortgage
12763,Getting a Loan: Where to get a Personal Loan,164,personal
12771,The Truth About The Obama Student Loan Forgiveness Program,168,student
12776,FHA Home Requirements,7503,home/fha/requirements
12787,How Do Student Loans Work? Here's Everything You Need to Know.,168,student
12802,The Ultimate Guide to Student Loan Forgiveness for Nurses,168,student
12812,How to Find Grants to Pay Off Student Loans,168,student
12821,A Doctor's Repayment Guide: Strategies for Repaying Medical School Debt,172,student/refinance
12902,Get a VA Home Loan with Bad Credit,7501,home/va/requirements
12919,What is a Home Equity Line of Credit?,7471,home/home-equity/heloc
12990,Your Guide to High Risk Auto Insurance,160,insurance/auto
12998,Understanding Home Warranty Insurance,4825,insurance/home
13076,What is Renters Insurance?,4825,insurance/home
13081,How Much Car Insurance Do I Need?,160,insurance/auto
13194,What Does Homeowners Insurance Cover? What Is Not Covered?,4825,insurance/home
13220,Everything You Need to Know About Repaying Student Loans,172,student/refinance
13284,The Ultimate Guide to Parent Student Loans,168,student
13391,Four Steps to Building a Strong Business Credit Profile,129,business
13489,The Complete Guide to Paying Back Student Loans,172,student/refinance
13532,What is Home Equity and How Do You Use It?,142,home/home-equity
13584,Can You Have More Than One FHA Loan at the Same Time?,27,home/fha
13585,Easy Ways to Benefit from Refinancing Your Home Loan,150,home/refinance
13586,Interest-only Refinance,150,home/refinance
13587,Refinancing with Low Equity,150,home/refinance
13588,Reverse Mortgage Rules: What You Need to Know,234,home/reverse
13589,Reverse Mortgages and Estate Planning: What You Need to Know,7481,home/reverse/estate-planning
13590,Get the Best Rate on Your Jumbo Mortgage Refinance,150,home/refinance
13591,VA Home Loans and First-Time Homebuyers,154,home/va
13592,Understanding VA Home Appraisals,154,home/va
13593,Mortgage Q & A: Can I Assume a VA Home Loan?,154,home/va
13594,Refinancing a Home: Are Points a Rip-off?,150,home/refinance
13595,Which Loan Term Is Right for Your Refinance?,150,home/refinance
13596,Is a Reverse Mortgage Taxable?,234,home/reverse
13597,I Have a VA Mortgage. Can I Get a Home Equity Loan?,154,home/va
13598,5 Top Candidates for a Mortgage Refinance: Are You One of Them?,150,home/refinance
13599,The Different Types of VA Loans,154,home/va
13600,4 Types of People That Get a Reverse Mortgage,234,home/reverse
13601,Refinance Rates: The Role of the Federal Reserve,150,home/refinance
13602,Wondering When to Refinance Your House? Learn These Refinancing Rules,150,home/refinance
13603,Are FHA Loans Only for First-Time Homebuyers? No!,27,home/fha
13604,Pros and Cons of FHA Loans,27,home/fha
13612,Mortgage Help: What to do if You Need Mortgage Assistance,146,home/mortgage
14121,How To Refinance Student Loans in 7 Steps,172,student/refinance
14168,Tips for Tackling Your Student Loan Amortization Schedule,172,student/refinance
14294,Marrying Someone with Student Loan Debt: What You Both Should Know,172,student/refinance
14653,Financing Options for Plastic Surgery,164,personal
14687,Can You Take Out a Personal Loan for Infertility?,164,personal
14703,How to Find USDA Homes,14502,home/usda
14709,USDA Income Limits,14515,home/usda/eligibility
14713,What Is a USDA Direct Loan?,14502,home/usda
14733,How will a rate hike impact credit card holders? A Q&A with Chris Mettler,133,credit-cards/tips
14849,LendingTree Launches Home Valuation Tool for My LendingTree,25,home
14925,How to Find the Best Student Loan Consolidation Companies,17391,student/refinance/consolidation
15035,How to Avoid Reverse Mortgage Scams,234,home/reverse
15054,Is A Reverse Mortgage Good or Bad?,234,home/reverse
15136,Could Your Business Benefit from an Unsecured Business Line of Credit?,8022,business/line-of-credit
15210,The Advantage of a Secured Business Line of Credit,8022,business/line-of-credit
15487,How Much Does College Cost? Understanding The Average Cost of College,168,student
15571,Getting Cash Flow Financing with a Cash Flow Loan,129,business
15609,How Much Does a Car Cost?,99,auto
15651,Using Home Repair Loans to Fix or Maintain a House,7430,home/home-equity/home-improvement
15686,Reverse Mortgage Line of Credit,234,home/reverse
15709,What Is a Private Party Auto Loan and How Do You Find One?,99,auto
15796,Buying a Car Out of State: A How-To Guide,99,auto
15918,Guide to Finding the Best Car Insurance for Teens,160,insurance/auto
15999,A Dentist's Guide: This Is How To Crush Your Dental School Debt,172,student/refinance
16008,Promoting Business Growth with an SBA 504 Loan,8015,business/sba
16043,Home Improvement Loans with No Equity,7430,home/home-equity/home-improvement
16049,Can You Take Out A Student Loan For Living Expenses?,168,student
16054,Is a Home Equity Line of Credit Tax Deductible?,7471,home/home-equity/heloc
16061,Can You Lease a Boat and Is This The Best Decision?,1389,boat
16093,How to Handle a Reverse Mortgage After Death,234,home/reverse
16226,How to Pay Off Your Car Loan Faster: 11 Hacks For Successful Payoff,109,auto/refinance
16237,Merchant Cash Advance â€” The Payday Loan for Businesses,129,business
16295,How Does Payday Loan Consolidation Work?,164,personal
16679,How Does Consolidating Student Loans Affect Your Credit?,17391,student/refinance/consolidation
16685,Student Loan Bankruptcy...Is It Possible?,168,student
16692,How to Find the Best Boat Loan Rates,1389,boat
16701,LendingTree Survey Compares Millennial Men and Women,176,finance
16713,Can You Get a Home Equity Line of Credit on an Investment Property?,7471,home/home-equity/heloc
16826,What Happens To Your Student Loans When You Die?,172,student/refinance
16836,Nailing Down Student Car Loans: A How-To Guide,99,auto
16844,How to Find the Best RV Loan Rates and Financing Terms,121,auto/rv
16857,SBA Express Loan: What Is It and How Does It Work?,8015,business/sba
16867,SBA 7a Loan: The Most Popular Small Business Administration Loan,8015,business/sba
16930,Why Understanding Business Line of Credit Requirements Will Make You a Better Candidate,8022,business/line-of-credit
16947,Equipment Leasing vs Equipment Financing: Which is Better?,8026,business/equipment
16956,LendKey Student Loan Refinancing Review,172,student/refinance
17150,Should I Pay Off My Car Loan Early or Not?,7509,auto/refinance/car-loans
17226,â€‹College Ave Student Loan Refinancing Review,172,student/refinance
17251,Working Capital Financing: How to Find Working Capital,8024,business/working-capital
17276,Supplementing Working Capital with a Working Capital Line of Credit,8024,business/working-capital
17431,SBA Loan Requirements: How to Get an SBA Loan,8015,business/sba
17727,CommonBond Student Loan Refinancing Review,172,student/refinance
17748,SoFi Student Loan Refinancing Review,172,student/refinance
17756,Student Loan Refinance Review: Education Loan Finance,172,student/refinance
17771,Connext Student Loan Refinancing Review,172,student/refinance
17806,LendingTree Study Finds Time to Close Purchase Mortgage is Decreasing,176,finance
18207,"From Shopping to Close, LendingTree Study Finds Mortgage Process is Getting Faster",146,home/mortgage
18257,New Fannie Mae Guidelines: 3 Reasons It Just Got Easier to Qualify for a Mortgage,146,home/mortgage
18278,How Credit Card Debt Consolidation Works,7443,debt-consolidation/credit-card
18403,Understanding Stated-Income Loans,146,home/mortgage
18824,Uber Car Financing Is Nearing an End: What You Can Do Instead,99,auto
19119,Toyota Financing: Know Your Options in 2018,99,auto
19303,LendingTreeâ€™s State Migration Study Finds Homebuyers Heading South,146,home/mortgage
19875,What is a Good Debt-to-Income (DTI) Ratio?,138,debt-consolidation
19886,Understanding Debt Restructuring,138,debt-consolidation
20013,Good Debt Vs. Bad Debt: Understanding What You Owe,138,debt-consolidation
20042,"Holiday Shopping Survey Suggests Bigger Budgets, Selfless Spending and Mobile Shopping Among Parents this Holiday Season",176,finance
20072,Buying a Foreclosed Home: A Step-by-Step Guide,146,home/mortgage
20201,Should You Go Beyond the 20 Percent Down Payment?,146,home/mortgage
20253,Discover Student Loans Review,168,student
20689,Little near-term impact expected on mortgage rates from Fed action,146,home/mortgage
20722,Understanding Mortgage Amortization,146,home/mortgage
20748,Taking Advantage of the Home Mortgage Interest Tax Deduction,146,home/mortgage
20825,Single-family starts rise to 10-year high,146,home/mortgage
20839,How To Get Out Of Credit Card Debt,7443,debt-consolidation/credit-card
20863,Existing home sales at 11-year high,146,home/mortgage
20912,"Wind, rain and fire drive new home sales to 10-year high",146,home/mortgage
20981,Buying A Fixer-Upper: What Loans Are Available?,146,home/mortgage
21025,Best Ways to Get a Personal Loan,164,personal
21056,Fair Debt Collection Practices Act (FDCPA): Know Your Rights,138,debt-consolidation
21153,Jobs report adds to upward pressure on interest rates,176,finance
21208,How to Improve Your Chances of Getting Approved for a Personal Loan,164,personal
21223,Youâ€™ll Need to Set Aside More Than a Down Payment When Getting a Mortgage: Hereâ€™s Why,146,home/mortgage
21252,How Much Car Can I Afford? Establishing a Car Buying Budget,99,auto
21526,LendingTree Ranks Most Competitive Housing Markets,146,home/mortgage
21546,Use This New Program to Crowdfund Your Home Down Payment,146,home/mortgage
21587,"Sharp drop in starts is not a cause for concern, but starts are still lagging demand",146,home/mortgage
21613,5 Ways to Eliminate Holiday Debt in 2018,138,debt-consolidation
21619,Which used car brands do borrowers stretch their finances most to buy?,99,auto
21717,Northeast Hints at Tax Weakness,146,home/mortgage
21732,Buyers rushed into high priced homes as tax threat loomed,146,home/mortgage
21737,How To Budget Your Money,138,debt-consolidation
21853,Best Tips for Refinancing Your Mortgage in 2018,150,home/refinance
21870,LendingTree Ranks Cities With the Highest Use of Reverse Mortgages,234,home/reverse
22239,Mortgage Options for Foreign Nationals,146,home/mortgage
22273,LendingTree Ranks Best Cities for First-Time Homebuyers,146,home/mortgage
22449,Is Debt Consolidation a Good or Bad Idea?,138,debt-consolidation
22508,Starts jump to highest since October 2016,146,home/mortgage
22528,7 Home Equity Rules to Live By,142,home/home-equity
22542,Best Places for a Fresh Start,25,home
22558,Tax plan bites new home sales,25,home
22562,Entrepreneur's Salary: How Much To Pay Yourself,129,business
22572,Cash-Out Refinance: Know Your Options,7459,home/refinance/cash-out
22619,What Is a Debt Snowball?,138,debt-consolidation
22648,8 Questions to Answer When Checking on the Financial Health of Your Business,129,business
22714,Best Debt Consolidation Loans,138,debt-consolidation
22732,LendingTree Ranks the Best and Worst Cities for New Small Businesses,8474,business/small
22751,What Happens To Debt When You Die?,138,debt-consolidation
22852,Can You Refinance a Home With Low Equity?,150,home/refinance
22876,Which Loan Term Is Right for Your Refinance?,150,home/refinance
22901,How Much Does a Tesla Cost & How to Pay For It,99,auto
22935,Mortgage Savings Tracker and Mortgage Rate Competition Index,5299,home/mortgage/rates
22966,5 Smart Ways to Leverage Your Home Equity,142,home/home-equity
23222,Jobs growth strongest since July 2016 but wages disappoint,176,finance
23229,Understanding Lender Fees and Other Closing Costs,146,home/mortgage
23305,Debt Validation Letters for Debt Collectors,138,debt-consolidation
23368,Tips on How to Trade In Your Car,99,auto
23576,"Fastest Way to Pay off $5,000 or Less in Credit Card Debt",7443,debt-consolidation/credit-card
23603,"Starts miss expectations, but uptrend remains intact",25,home
23624,Should I Build an Emergency Fund or Pay Off Debt?,138,debt-consolidation
23633,A 20-Somethingâ€™s Guide to Getting a Mortgage,146,home/mortgage
23661,LendingTree Ranks Most Popular Cities for Millennial Homebuyers,25,home
23693,Mortgage Rate Competition Index Widens,5299,home/mortgage/rates
23703,Refinancing: Is a 15-Year Mortgage Right for You?,150,home/refinance
23726,15 Dos and Donâ€™ts of Advertising With Social Media Influencers,129,business
24871,Chapter 7 Bankruptcy: Understanding the Basics,23650,bankruptcy
24910,Tax Benefits of Buying a Home,146,home/mortgage
24911,Chapter 13 Bankruptcy: Understanding the Basics,23650,bankruptcy
24912,LendingTree Study: The Cost of Bankruptcy,23650,bankruptcy
24929,S Corp vs. C Corp: Understanding the Difference,7494,business/requirements
25018,0% APR Car Deals: Is There a Catch?,99,auto
25036,"Competition among lenders was worth $26,000 to borrowers last week",5299,home/mortgage/rates
25368,Cash-Out Refinance for Home Improvements,7459,home/refinance/cash-out
25477,Understanding Credit Utilization Ratio,20369,credit-repair
25494,How to Refinance a Rental Property,150,home/refinance
25532,An Overview of Major Debt Relief Companies in the U.S.,19622,debt-relief
25757,Best Budgeting Apps of 2018,138,debt-consolidation
25777,LendingTree Ranks Cities With the Highest Share of Cash-Out Refinance Borrowers,7459,home/refinance/cash-out
25810,How to Consolidate Your Business Debt,138,debt-consolidation
25855,"Competition among lenders was worth over $25,000 to borrowers last week",5299,home/mortgage/rates
25869,Start-Up Costs: How Much Does it Cost to Start a Small Business?,8474,business/small
25881,Paying for College With a Home Equity Loan,142,home/home-equity
25896,Chase Auto Loan: In-Depth Review,99,auto
25902,Tips for Tackling Debt as a Couple,138,debt-consolidation
25921,VA Refinance: Lower Mortgage Rates and More,154,home/va
25931,Is It Bad to Refinance Your Home Multiple Times?,150,home/refinance
25974,Overcoming Obstacles to Buying a Home,146,home/mortgage
26027,HELOC Balloon Payments: How to Find a Way Out,7471,home/home-equity/heloc
26065,How to Get Out of Debt With a Low Income,138,debt-consolidation
26132,Metros With the Most Fraud Alerts,176,finance
26178,How is my credit score calculated?,20369,credit-repair
26186,Ally Bank Auto Loan: In-Depth Review,99,auto
26221,8 Ways to Pay Off Your Mortgage Faster,146,home/mortgage
26278,How Long Does It Take to Refinance a House?,150,home/refinance
26288,Guide to Starting a Business Partnership,129,business
26297,5 Signs You Have Too Much Debt,138,debt-consolidation
26322,"Refinance Competition Was Worth $31,000 To Borrowers Last Week As Applications Fall And Lenders Compete",5299,home/mortgage/rates
26329,8 Tips to Shorten Your House Hunt in 2018,146,home/mortgage
26410,Buying a Beach House: Things to Consider,146,home/mortgage
26420,How to Negotiate a Home Purchase in 2018,146,home/mortgage
26453,LendingTree Reveals the Cities With the Highest Rates of Denied Mortgage Applications,146,home/mortgage
26466,Mortgage Rate Competition Index for Purchases Jumps to Widest on Record,5299,home/mortgage/rates
26490,How Does A Home Equity Loan Work?,142,home/home-equity
26513,Places That Buy the Oldest Used Cars,99,auto
26522,How to Buy Your Dream Home in 1 Year,146,home/mortgage
26589,Using a HELOC for Debt Consolidation,7471,home/home-equity/heloc
26603,Refinancing a Condo: What You Need to Know,150,home/refinance
26630,Mortgage Borrowers Could Save 10% of the Loan Amount in Interest by Shopping Around,5299,home/mortgage/rates
26705,Survey: Most Small Business Owners Are Using Tax Reform Savings to Pay Off Debt,8474,business/small
26715,Capital One Auto Loan: In-Depth Review,99,auto
26832,What Is Title Insurance and Why Do You Need It?,146,home/mortgage
26889,LendingTree Reveals Cities Where Borrowers Save the Most by Shopping Around for Mortgage Loans,146,home/mortgage
26907,Should I use home equity to pay off debts?,7403,debt-consolidation/home-equity
26922,How Does Small Business Invoice Factoring Work?,129,business
26928,Shopping Around Could Allow Mortgage Borrowers to Save Almost 10% of the Loan Amount in Interest,5299,home/mortgage/rates
26945,Chapter 11 Bankruptcy: Understanding the Basics,23650,bankruptcy
28667,Wells Fargo Auto Loan: In-Depth Review,99,auto
